序號,答案
20240327151014,50.55828183835032
20240327152014,41.13939859540711
20240327153014,39.476035816076575
20240327154014,41.133094721857745
20240327155014,43.425955183966906
20240327160014,34.579139042430725
20240327161014,21.136925464975416
20240327162014,16.552745622975245
20240327163014,11.790451221961323
20240327164014,9.81314785826856
20240327165014,7.518143487321847
20240417090014,497.5063956969385
20240417091014,466.8505671027997
20240417092014,464.2067184821245
20240417093014,534.3581925175847
20240417094014,711.912526532686
20240417095014,790.7662470922048
20240417100014,932.530529675662
20240417101014,947.4643028036377
20240417102014,835.9789529888094
20240417103014,733.8825797378049
20240417104014,733.7321327060394
20240417105014,743.5739561099099
20240417110014,680.43857908901
20240417111014,841.7986180197206
20240417112014,668.1120227006854
20240417113014,449.6078061269276
20240417114014,405.5270031629247
20240417115014,392.1492152770317
20240417120014,468.7713279360948
20240417121014,462.67895684962923
20240417122014,421.6178238529952
20240417123014,427.38419310869324
20240417124014,428.37663759811943
20240417125014,417.32098500094145
20240417130014,483.46038016488126
20240417131014,536.6984319064578
20240417132014,586.8553843030944
20240417133014,544.3055859545033
20240417134014,538.6325557180322
20240417135014,529.8473720798165
20240417140014,602.7817084520276
20240417141014,349.6284173406193
20240417142014,297.1661321066703
20240417143014,314.52177467968806
20240417144014,343.4748091614032
20240417145014,336.10858319867486
20240417150014,219.97356793888855
20240417151014,206.97666374951527
20240417152014,180.0885807406957
20240417153014,125.97033376090225
20240417154014,95.87704083659503
20240417155014,74.27311716344697
20240417160014,41.54663122004438
20240417161014,24.936087631632095
20240417162014,21.951797832571472
20240417163014,14.968094062861102
20240417164014,9.071858551042142
20240417165014,7.805731045984717
20240517090014,822.5884342299702
20240517091014,897.8556806294494
20240517092014,938.0334551901279
20240517093014,1115.5089566386298
20240517094014,1124.136504172288
20240517095014,1083.0176089813094
20240517100014,1216.9430335845748
20240517101014,1209.8966744611198
20240517102014,1176.8056628389186
20240517103014,1186.619581451177
20240517104014,1199.594049792556
20240517105014,1174.1591774261635
20240517110014,1356.2900518422987
20240517111014,1361.3624908760298
20240517112014,1221.4073127297931
20240517113014,1219.4842933561301
20240517114014,1239.2091974398147
20240517115014,1214.8611697211454
20240517120014,890.8715827100176
20240517121014,866.6026331990539
20240517122014,865.3471881441604
20240517123014,705.1047627562831
20240517124014,607.4856044200751
20240517125014,611.829243914618
20240517130014,544.8553240141971
20240517131014,513.9339879719221
20240517132014,407.36047441115636
20240517133014,408.02975120035273
20240517134014,396.5759050336941
20240517135014,343.102333776528
20240517140014,326.49026586960366
20240517141014,261.1048165106549
20240517142014,199.27727350957915
20240517143014,173.21785681535397
20240517144014,161.96740766614514
20240517145014,134.14659436710505
20240517150014,139.9846022899534
20240517151014,130.54607940491437
20240517152014,120.87699325778219
20240517153014,90.6075137616362
20240517154014,75.70624671488162
20240517155014,60.54104476760653
20240517160014,30.319841306171053
20240517161014,25.02319672914361
20240517162014,16.752534970048192
20240517163014,13.327182291722702
20240517164014,10.834521302513055
20240517165014,6.805117312437991
20240704090014,574.5204783295776
20240704091014,643.5201313477628
20240704092014,712.5588117301786
20240704093014,761.5013519766248
20240704094014,819.9644283857418
20240704095014,859.1299678090879
20240704100014,934.2771314280873
20240704101014,966.0229781891452
20240704102014,984.0813171161636
20240704103014,1042.725959423454
20240704104014,1133.5222405418117
20240704105014,1198.947433872725
20240704110014,1201.7577761281852
20240704111014,1208.3576766103045
20240704112014,1220.8881546400123
20240704113014,1205.4268796581046
20240704114014,1231.7201881478718
20240704115014,1296.374677762989
20240704120014,1300.3487577012706
20240704121014,1277.0166852408047
20240704122014,1271.5399778483809
20240704123014,1264.5467836065368
20240704124014,1258.0666828260576
20240704125014,1254.8327906587951
20240704130014,1244.2480968636141
20240704131014,1218.6777901586504
20240704132014,1161.1358161599996
20240704133014,1105.857750314045
20240704134014,1098.4065370520807
20240704135014,1048.6340913131694
20240704140014,940.9596584008311
20240704141014,868.4840728273361
20240704142014,803.7030446685307
20240704143014,664.8204107462997
20240704144014,587.5819617371465
20240704145014,551.340594543811
20240704150014,457.7581069228873
20240704151014,352.9678262577374
20240704152014,275.86385663210496
20240704153014,240.7920991531714
20240704154014,102.84584691762662
20240704155014,61.01593710415961
20240704160014,42.66125892870092
20240704161014,31.521323778954315
20240704162014,21.22132002597979
20240704163014,19.327018921369703
20240704164014,12.778794183044615
20240704165014,11.942029689971443
20240715090014,486.3094438658142
20240715091014,538.0090343719311
20240715092014,627.0479969566668
20240715093014,713.882939795736
20240715094014,771.422220107861
20240715095014,825.7936940305664
20240715100014,895.1789433175842
20240715101014,949.3473306593994
20240715102014,959.7140242516058
20240715103014,1018.7992895978484
20240715104014,1060.30999006074
20240715105014,1073.2930198701051
20240715110014,1084.3546365752711
20240715111014,1098.5027166831849
20240715112014,1106.0636824198875
20240715113014,1186.5111917792515
20240715114014,1211.15906449883
20240715115014,1217.0416976310426
20240715120014,1134.9810057050315
20240715121014,1129.6289348747325
20240715122014,1127.7301585950202
20240715123014,1129.3486508144435
20240715124014,1088.8235423515255
20240715125014,1057.163583268966
20240715130014,1097.6503969161897
20240715131014,1048.7584411706368
20240715132014,993.8676278359324
20240715133014,963.6723491091494
20240715134014,953.2597575381081
20240715135014,921.2381740526858
20240715140014,902.4270949849017
20240715141014,823.314461215157
20240715142014,778.7635490971189
20240715143014,623.3859771060254
20240715144014,537.517972006191
20240715145014,446.9024352026364
20240715150014,404.2104721049419
20240715151014,339.2220292130184
20240715152014,276.169968831289
20240715153014,229.32775815031982
20240715154014,85.46148396680503
20240715155014,52.19696724967909
20240715160014,39.83755348091525
20240715161014,32.00528265053884
20240715162014,21.540420548472913
20240715163014,18.444408439382798
20240715164014,12.778794183044615
20240715165014,11.942029689971443
20240215090015,70.34766892324855
20240215091015,56.30022810094973
20240215092015,68.8881773765603
20240215093015,124.85741289568098
20240215094015,745.7426364495312
20240215095015,890.6494873740902
20240215100015,788.3586183502965
20240215101015,691.3713878118508
20240215102015,792.4426000109778
20240215103015,935.6443138889481
20240215104015,1065.0138173464336
20240215105015,1251.8462745707172
20240215110015,1454.6676200228321
20240215111015,1432.2981151201445
20240215112015,1402.9442010082305
20240215113015,1222.1806821114035
20240215114015,1212.399418086614
20240215115015,957.363257127296
20240215120015,318.6448336505003
20240215121015,204.39686432140303
20240215122015,110.77203111493273
20240215123015,127.46950137887524
20240215124015,100.42575896246936
20240215125015,97.11331719585033
20240215130015,36.93836210207515
20240215131015,58.540651070082255
20240215132015,52.19352029767412
20240215133015,38.26015200504034
20240215134015,49.820426140886475
20240215135015,25.45648767758984
20240215140015,37.01384364112567
20240215141015,37.45975167244485
20240215142015,35.292826527381436
20240215143015,14.949189580421308
20240215144015,13.326297979373194
20240215145015,12.53424624716565
20240215150015,10.94648777147454
20240215151015,10.900594416425758
20240215152015,9.361680599902057
20240215153015,9.361680599902057
20240215154015,9.361680599902057
20240215155015,6.880265435857462
20240215160015,6.133672809597403
20240215161015,5.523570728911774
20240215162015,5.523570728911774
20240215163015,5.361763505213485
20240215164015,5.064787107222233
20240215165015,5.064787107222233
20240218090015,61.4868995749505
20240218091015,37.93965258086692
20240218092015,103.81708251678161
20240218093015,107.49409518337414
20240218094015,319.73881065549904
20240218095015,778.5552569964295
20240218100015,703.9717858640704
20240218101015,536.9680405505446
20240218102015,611.8826357091845
20240218103015,760.0184644508286
20240218104015,1021.154504243129
20240218105015,1192.9898756597302
20240218110015,1240.2954075258515
20240218111015,1156.7044399553877
20240218112015,1146.9080766851419
20240218113015,1149.3390966613529
20240218114015,1023.9848607268999
20240218115015,859.0453135192104
20240218120015,361.425175709841
20240218121015,191.08770456038002
20240218122015,103.08061261254892
20240218123015,82.3777819920704
20240218124015,83.6465409444572
20240218125015,88.92054464148242
20240218130015,51.46525097647939
20240218131015,54.676375621463606
20240218132015,56.07708101801959
20240218133015,42.104683538033996
20240218134015,55.36194137839611
20240218135015,53.56066239968585
20240218140015,19.440513491522353
20240218141015,42.00691672957744
20240218142015,38.3639796575321
20240218143015,15.478397132933107
20240218144015,14.249318342797112
20240218145015,13.4119986829281
20240218150015,11.772332972218113
20240218151015,11.709931956309573
20240218152015,11.42912818395369
20240218153015,10.125124784737087
20240218154015,10.125124784737087
20240218155015,7.9491368748317335
20240218160015,6.416142868084638
20240218161015,5.982393801211848
20240218162015,5.8060407873990085
20240218163015,5.361763505213485
20240218164015,5.064787107222233
20240218165015,5.064787107222233
20240314090015,134.62658674084017
20240314091015,156.1674693011642
20240314092015,253.11184280323732
20240314093015,295.68515292065445
20240314094015,471.61679451196466
20240314095015,503.9377014281574
20240314100015,742.1012753833637
20240314101015,917.4570367153017
20240314102015,1071.6523607912357
20240314103015,1163.718914391756
20240314104015,1144.7983495076733
20240314105015,1148.8870770073206
20240314110015,1331.3357390654276
20240314111015,1153.2484792321584
20240314112015,1133.8937345199097
20240314113015,976.6559133366507
20240314114015,778.5877276247983
20240314115015,700.634290100852
20240314120015,495.765485158296
20240314121015,479.16919202335725
20240314122015,577.0502871021533
20240314123015,555.7884854642244
20240314124015,332.98308085813227
20240314125015,357.3875398591637
20240314130015,94.20344869744366
20240314131015,67.13665857661148
20240314132015,61.86251739589351
20240314133015,61.86251739589351
20240314134015,58.50694756906813
20240314135015,43.499090325363355
20240314140015,33.636450070178654
20240314141015,34.23676523634948
20240314142015,31.63484503246299
20240314143015,25.908627851520002
20240314144015,22.754556831134053
20240314145015,18.108151837288197
20240314150015,17.61044836940397
20240314151015,16.084403339774443
20240314152015,13.418156991984688
20240314153015,12.640103470649823
20240314154015,11.302163422505686
20240314155015,10.982089070696075
20240314160015,8.798479286400953
20240314161015,7.244032213673865
20240314162015,6.609045122212291
20240314163015,5.76773967681651
20240314164015,5.76773967681651
20240314165015,5.294410265012418
20240317090015,65.6931362667956
20240317091015,130.79559146715852
20240317092015,164.14187153844574
20240317093015,274.20513226782464
20240317094015,318.5191519375492
20240317095015,361.18031387755457
20240317100015,607.1403142030852
20240317101015,668.3732863009725
20240317102015,723.0342296488037
20240317103015,721.7896935667306
20240317104015,674.9407678946908
20240317105015,656.0271788932336
20240317110015,790.0117751345856
20240317111015,738.7544745568243
20240317112015,682.189930770241
20240317113015,624.2163625984431
20240317114015,525.6232850609834
20240317115015,459.0349738799572
20240317120015,616.1531526160029
20240317121015,576.2215767154521
20240317122015,645.4108393497705
20240317123015,623.2887073875373
20240317124015,610.0751751432383
20240317125015,383.98805662777596
20240317130015,146.05332680590402
20240317131015,126.73484498821276
20240317132015,126.73484498821276
20240317133015,115.76955628367635
20240317134015,112.50516681900456
20240317135015,91.91647409482289
20240317140015,33.636450070178654
20240317141015,34.23676523634948
20240317142015,31.826117254200017
20240317143015,30.114967040095728
20240317144015,23.619165446752177
20240317145015,18.108151837288197
20240317150015,16.60139746597622
20240317151015,16.228882606820616
20240317152015,13.74363907840737
20240317153015,11.876659285814792
20240317154015,10.538719237670655
20240317155015,10.218644885861043
20240317160015,8.798479286400953
20240317161015,7.244032213673865
20240317162015,6.609045122212291
20240317163015,6.2431119894314016
20240317164015,5.76773967681651
20240317165015,5.591386663003671
20240412090015,1271.9945989219104
20240412091015,1464.9923364024942
20240412092015,1490.075403977116
20240412093015,1588.7472068112452
20240412094015,1626.6234181717562
20240412095015,1692.9678376823874
20240412100015,1607.6877339928703
20240412101015,1643.4424246334659
20240412102015,1620.3413401450402
20240412103015,1596.4294534165526
20240412104015,1531.9820761414246
20240412105015,1443.5440630875669
20240412110015,1604.5371024663827
20240412111015,1617.393264359335
20240412112015,1515.4677698935293
20240412113015,1497.3039067024915
20240412114015,1480.9047175790765
20240412115015,1497.312301269627
20240412120015,1427.1479667849953
20240412121015,1234.582321070725
20240412122015,1158.592275626944
20240412123015,979.8961973260963
20240412124015,791.8850796096904
20240412125015,576.4563753403093
20240412130015,161.65603941854465
20240412131015,158.6174186277755
20240412132015,122.7861871777915
20240412133015,93.60543049785007
20240412134015,93.60543049785007
20240412135015,93.60543049785007
20240412140015,61.73219877574608
20240412141015,57.87930301191042
20240412142015,55.531970289504976
20240412143015,50.713889711655526
20240412144015,42.87905554282668
20240412145015,39.12999355895692
20240412150015,25.493633632941005
20240412151015,20.462958768810857
20240412152015,19.591995139258145
20240412153015,18.83601644492557
20240412154015,17.55626570373571
20240412155015,15.290927095889236
20240412160015,10.982089070696075
20240412161015,9.55155459134921
20240412162015,7.588903288069647
20240412163015,7.311848147765765
20240412164015,6.2431119894314016
20240412165015,5.76773967681651
20240518090015,747.3434589451844
20240518091015,723.1589614843056
20240518092015,738.3335234774619
20240518093015,764.9126864470974
20240518094015,775.6307385401719
20240518095015,805.338011304166
20240518100015,857.9063440870526
20240518101015,696.5178312088035
20240518102015,510.2536583252384
20240518103015,456.0364813125415
20240518104015,426.5963709634629
20240518105015,437.4417981652112
20240518110015,516.6298338437443
20240518111015,501.4412072168902
20240518112015,534.2775327582538
20240518113015,587.795671479651
20240518114015,592.8038065346374
20240518115015,592.2405346665215
20240518120015,594.3428235080992
20240518121015,376.832897247044
20240518122015,317.0528370634836
20240518123015,290.0405838127243
20240518124015,236.3018651422157
20240518125015,218.97825454257807
20240518130015,228.1910526233386
20240518131015,152.49025403108615
20240518132015,134.68155101419669
20240518133015,148.93796707978356
20240518134015,85.78009235607317
20240518135015,59.59418216442319
20240518140015,38.57115841858872
20240518141015,43.912718033331835
20240518142015,41.83129679053171
20240518143015,38.57635285401188
20240518144015,30.86502260806308
20240518145015,31.512932529055213
20240518150015,26.151611360629126
20240518151015,23.62287281259693
20240518152015,20.56564467626321
20240518153015,19.64103056002751
20240518154015,18.848978827819963
20240518155015,17.3236213680374
20240518160015,16.878448919168903
20240518161015,12.28139369126305
20240518162015,12.527000409855761
20240518163015,8.38575552197512
20240518164015,7.677561202132294
20240518165015,6.878099080892977
20240530090015,1566.7223765918236
20240530091015,1575.5125511005601
20240530092015,1606.7840086374251
20240530093015,1628.864681262476
20240530094015,1642.5775724104708
20240530095015,1647.931805153156
20240530100015,1351.1097573110535
20240530101015,1317.9744852174676
20240530102015,1302.37915789592
20240530103015,1230.1609951489024
20240530104015,1225.4668594003592
20240530105015,1167.8196220769246
20240530110015,1350.3678865783763
20240530111015,1358.002240394485
20240530112015,1369.8424842725676
20240530113015,1428.8100934781557
20240530114015,1412.011411671955
20240530115015,1181.394444959332
20240530120015,810.0965694759435
20240530121015,789.1578965069042
20240530122015,829.0111737629464
20240530123015,830.937699563113
20240530124015,844.6607138208082
20240530125015,830.9315314980797
20240530130015,687.9656375418097
20240530131015,608.0086299764763
20240530132015,414.95799831116545
20240530133015,447.2716979567526
20240530134015,374.85848318871797
20240530135015,216.76835977020644
20240530140015,76.8322901085831
20240530141015,71.2476753868796
20240530142015,62.01582160744235
20240530143015,56.50960968064687
20240530144015,52.4912873702873
20240530145015,46.223849473202925
20240530150015,40.24845073091589
20240530151015,36.640775829976384
20240530152015,24.795282625316645
20240530153015,24.488790086829276
20240530154015,23.870668509080943
20240530155015,22.132389576148675
20240530160015,20.56196644257554
20240530161015,17.060396608098642
20240530162015,14.271286847251863
20240530163015,13.828381639814033
20240530164015,12.02640503901463
20240530165015,11.35406037718475
20240605090015,616.8381059038144
20240605091015,647.1698303873392
20240605092015,616.1038452481412
20240605093015,631.6973491718898
20240605094015,628.9532264705784
20240605095015,627.931789289178
20240605100015,434.8521404107521
20240605101015,440.58881071590366
20240605102015,424.2539924609306
20240605103015,438.9322938475596
20240605104015,409.3164403399543
20240605105015,459.8716298651371
20240605110015,505.59076083784873
20240605111015,606.3142446647287
20240605112015,611.162273901086
20240605113015,532.896227273553
20240605114015,479.8169407224259
20240605115015,412.1564573482933
20240605120015,400.7978108804347
20240605121015,425.26494080108483
20240605122015,455.1950223251425
20240605123015,448.390795695519
20240605124015,400.0650649892177
20240605125015,323.01915240189976
20240605130015,272.23219539844155
20240605131015,205.04398825491785
20240605132015,145.42093871235923
20240605133015,153.22230172276377
20240605134015,126.4426091857053
20240605135015,58.38254471443582
20240605140015,50.728129163722784
20240605141015,46.7057769956402
20240605142015,45.2084896929582
20240605143015,43.532304264880594
20240605144015,39.51398195452104
20240605145015,34.42306773989385
20240605150015,30.10218640899412
20240605151015,26.1974905947372
20240605152015,20.861446695243345
20240605153015,18.425324601363084
20240605154015,17.63306345921666
20240605155015,16.841011727009125
20240605160015,14.966712311281146
20240605161015,13.549210297120432
20240605162015,11.834302197219705
20240605163015,10.136015890263801
20240605164015,7.533825342263191
20240605165015,7.533825342263191
20240704090015,1615.5078927381267
20240704091015,1660.1808320297744
20240704092015,1654.7189005291639
20240704093015,1677.1733077580045
20240704094015,1672.033251177567
20240704095015,1649.5931650595805
20240704100015,1647.074029885451
20240704101015,1567.3165674107693
20240704102015,1519.580367494003
20240704103015,1523.3009993070432
20240704104015,1560.5331212196334
20240704105015,1642.1077504471696
20240704110015,1666.597343310191
20240704111015,1671.4588964263146
20240704112015,1618.4401553526131
20240704113015,1603.5907666353387
20240704114015,1590.0636962731273
20240704115015,1529.9896609103632
20240704120015,1408.7652966859741
20240704121015,1405.3901242938302
20240704122015,1388.3667070706065
20240704123015,1330.229537482658
20240704124015,1319.6395329821482
20240704125015,1273.3264947388616
20240704130015,972.7694836807631
20240704131015,976.3751918299738
20240704132015,806.5934028370064
20240704133015,677.1810638690166
20240704134015,658.7745223432539
20240704135015,603.3379686512329
20240704140015,225.2966261613661
20240704141015,92.22838736758632
20240704142015,68.50778030876927
20240704143015,61.08017988837939
20240704144015,50.70548253146711
20240704145015,41.34227923350491
20240704150015,46.544173978949914
20240704151015,118.07203825042996
20240704152015,135.01777172514147
20240704153015,203.06573574609578
20240704154015,215.015955145966
20240704155015,213.5777359870891
20240704160015,187.72757253220877
20240704161015,174.94064903689545
20240704162015,160.6953474348434
20240704163015,160.72026574240957
20240704164015,155.2259009705421
20240704165015,136.12675243691274
20240316090016,347.18749532247153
20240316091016,323.37940597475136
20240316092016,316.1990363235527
20240316093016,329.5613879898937
20240316094016,334.6617502528909
20240316095016,488.2403278790984
20240316100016,955.0036249979053
20240316101016,951.2693731696522
20240316102016,901.369870897962
20240316103016,816.2545131264754
20240316104016,712.0007772535578
20240316105016,602.8075117739982
20240316110016,549.3400461799125
20240316111016,391.74654983430634
20240316112016,366.3807056658052
20240316113016,313.0544080133055
20240316114016,453.80471379417685
20240316115016,448.06029458491855
20240316120016,547.919693540212
20240316121016,397.1235251365232
20240316122016,356.48971853585687
20240316123016,234.1299807085573
20240316124016,221.17856529153525
20240316125016,223.42032378486866
20240316130016,104.62007523454643
20240316131016,88.87033115503596
20240316132016,69.03812452274575
20240316133016,55.626150400766285
20240316134016,55.09210061413649
20240316135016,54.52145981070686
20240316140016,92.43875628299773
20240316141016,50.83546026824554
20240316142016,46.40485524691554
20240316143016,19.753172285260174
20240316144016,19.711807309234672
20240316145016,16.741958503673146
20240316150016,17.379320641512518
20240316151016,15.061991814581646
20240316152016,13.748880951503974
20240316153016,11.522829396893998
20240316154016,10.982514520013856
20240316155016,10.982514520013856
20240316160016,10.941816029352646
20240316161016,6.410146935313235
20240316162016,5.810872128492738
20240316163016,4.839966548146777
20240316164016,4.839966548146777
20240316165016,4.650046380495037
20240322090016,808.4787292221216
20240322091016,977.6646398112679
20240322092016,1179.342851581765
20240322093016,1406.8235978518308
20240322094016,1620.536366317433
20240322095016,1701.4917118914564
20240322100016,1865.6832011880397
20240322101016,1900.2577082902053
20240322102016,1831.7675913329895
20240322103016,1769.8199450520312
20240322104016,1463.1660903753007
20240322105016,1558.4184777198723
20240322110016,1142.6882751284518
20240322111016,1034.048152180853
20240322112016,1054.515485230811
20240322113016,1020.4594106259095
20240322114016,1001.5512337248724
20240322115016,945.8714247878536
20240322120016,413.6847635015815
20240322121016,345.8326854009967
20240322122016,344.4658699034741
20240322123016,261.03864357988795
20240322124016,268.0764589342336
20240322125016,261.3372674434011
20240322130016,274.8666438345316
20240322131016,128.60825790530413
20240322132016,132.97638505254625
20240322133016,121.69955214866167
20240322134016,104.70760836869795
20240322135016,66.02556934487512
20240322140016,69.29410476660459
20240322141016,32.863009352942385
20240322142016,31.573960592301116
20240322143016,20.45514544100594
20240322144016,19.753172285260174
20240322145016,17.00257415968723
20240322150016,17.537568648767138
20240322151016,16.95566015627548
20240322152016,13.748880951503974
20240322153016,13.493084420816595
20240322154016,11.138663603846375
20240322155016,10.982514520013856
20240322160016,11.059527823320257
20240322161016,6.410146935313235
20240322162016,5.810872128492738
20240322163016,4.839966548146777
20240322164016,4.839966548146777
20240322165016,4.650046380495037
20240414090016,701.496193255445
20240414091016,720.168663190351
20240414092016,718.0693938430567
20240414093016,757.9947023794498
20240414094016,789.1755196001159
20240414095016,822.0901229867001
20240414100016,917.4689529095117
20240414101016,899.5243515603684
20240414102016,890.5547030879111
20240414103016,901.4756510719575
20240414104016,864.670691737592
20240414105016,856.9232414568393
20240414110016,1072.33489354594
20240414111016,1184.7446966391922
20240414112016,1199.3419228960706
20240414113016,1150.8776596001792
20240414114016,1069.560259678875
20240414115016,1072.1620070598653
20240414120016,1117.5891760717484
20240414121016,1085.2091091415489
20240414122016,992.0295253752885
20240414123016,892.152386001124
20240414124016,656.0484184637336
20240414125016,615.3275292145973
20240414130016,392.2135253315325
20240414131016,191.48413266365736
20240414132016,104.14150958375845
20240414133016,89.9880565336803
20240414134016,89.9880565336803
20240414135016,94.33844759957998
20240414140016,35.16412885430851
20240414141016,34.200037749743515
20240414142016,32.91098898910224
20240414143016,24.851653963245187
20240414144016,24.293736365603053
20240414145016,22.031724124123706
20240414150016,20.807714692132997
20240414151016,20.173115589190083
20240414152016,16.610665619958123
20240414153016,15.39877699470118
20240414154016,15.39877699470118
20240414155016,13.072593995871353
20240414160016,8.796438150991886
20240414161016,8.709601609862043
20240414162016,5.810872128492738
20240414163016,5.810872128492738
20240414164016,4.839966548146777
20240414165016,4.839966548146777
20240422090016,1285.3002517558903
20240422091016,1262.8313081106417
20240422092016,1299.6465977425746
20240422093016,1270.9004593373677
20240422094016,1287.5745725470529
20240422095016,1279.2233047301072
20240422100016,1067.942726711772
20240422101016,1199.7375872964847
20240422102016,1305.0153732565686
20240422103016,1298.5391767854512
20240422104016,1247.3117615412025
20240422105016,1251.311315013751
20240422110016,1208.9470294807645
20240422111016,1287.0314363041646
20240422112016,1251.0010245486053
20240422113016,1259.4374971264433
20240422114016,1247.5138750292012
20240422115016,1263.2552126960964
20240422120016,1190.153374486064
20240422121016,1108.4368221066777
20240422122016,1064.601632337938
20240422123016,842.8056432031394
20240422124016,742.1189760467701
20240422125016,403.92055658206516
20240422130016,78.85081628217691
20240422131016,90.22773573417027
20240422132016,85.68695720602119
20240422133016,73.75390578213941
20240422134016,73.75390578213941
20240422135016,73.01057946253961
20240422140016,35.16412885430851
20240422141016,34.200037749743515
20240422142016,32.91098898910224
20240422143016,24.851653963245187
20240422144016,24.64726544156376
20240422145016,22.3300661523824
20240422150016,20.173115589190083
20240422151016,19.474050569515107
20240422152016,17.156721742584228
20240422153016,16.23553676209055
20240422154016,15.39877699470118
20240422155016,13.16593021248249
20240422160016,9.08726772742837
20240422161016,8.796438150991886
20240422162016,7.2682265169895715
20240422163016,5.810872128492738
20240422164016,4.839966548146777
20240422165016,4.839966548146777
20240513090016,20.08170875663256
20240513091016,9.020763574110228
20240513092016,0.0
20240513093016,0.0
20240513094016,37.148941635621796
20240513095016,34.45629471628793
20240513100016,184.1552452354379
20240513101016,159.88679793493324
20240513102016,162.20958136384132
20240513103016,162.20958136384132
20240513104016,156.16915450911864
20240513105016,167.2674381508144
20240513110016,235.49653256872023
20240513111016,146.4326561380364
20240513112016,88.0851700084146
20240513113016,140.85112632056808
20240513114016,215.33239614538527
20240513115016,203.42342761520806
20240513120016,326.2635756464218
20240513121016,445.6175598602859
20240513122016,507.9571729666968
20240513123016,220.4048110606435
20240513124016,67.99349359008555
20240513125016,71.38135619272605
20240513130016,63.104789957157
20240513131016,55.84116270202829
20240513132016,55.84116270202829
20240513133016,49.14695464805886
20240513134016,49.14695464805886
20240513135016,48.40362832845904
20240513140016,42.54221904676272
20240513141016,42.01112536650086
20240513142016,42.01112536650086
20240513143016,33.39113078877239
20240513144016,32.71219804449803
20240513145016,32.123936327324415
20240513150016,26.098249629298067
20240513151016,25.473286017136882
20240513152016,25.473286017136882
20240513153016,22.947112005277923
20240513154016,13.535069519914243
20240513155016,13.535069519914243
20240513160016,9.044050391392467
20240513161016,8.729653300305326
20240513162016,8.642816759175485
20240513163016,5.810872128492738
20240513164016,5.810872128492738
20240513165016,4.839966548146777
20240517090016,1002.3304903268341
20240517091016,1037.8931655786023
20240517092016,1013.135709369377
20240517093016,1029.180365234817
20240517094016,1050.4287803870882
20240517095016,1101.007226096705
20240517100016,1050.7306728792084
20240517101016,1041.2839722108656
20240517102016,1047.8696405076955
20240517103016,1044.9523835255068
20240517104016,1045.7901949456766
20240517105016,1074.160653202901
20240517110016,1051.4334433228976
20240517111016,946.7555925509482
20240517112016,846.8429941341975
20240517113016,883.6545910400381
20240517114016,820.8510439733268
20240517115016,880.6516638445066
20240517120016,911.6762818843921
20240517121016,838.2051446842651
20240517122016,631.7036465324306
20240517123016,348.15841232805565
20240517124016,205.4655066447456
20240517125016,213.4138574528276
20240517130016,86.48890405008724
20240517131016,85.52481294552224
20240517132016,80.63506548670266
20240517133016,64.6740468038205
20240517134016,64.6740468038205
20240517135016,63.930720484220686
20240517140016,44.231095220644384
20240517141016,42.73591043581754
20240517142016,40.58450848965289
20240517143016,32.270924588052225
20240517144016,32.270496845075584
20240517145016,31.713006990410086
20240517150016,27.412998130445875
20240517151016,27.15238247443179
20240517152016,27.15238247443179
20240517153016,24.328092908011666
20240517154016,14.64247467705535
20240517155016,14.64247467705535
20240517160016,9.137386608003606
20240517161016,8.729653300305326
20240517162016,8.642816759175485
20240517163016,6.101701704929223
20240517164016,5.810872128492738
20240517165016,4.839966548146777
20240519090016,296.49893815313834
20240519091016,284.39074847816715
20240519092016,279.657136164838
20240519093016,280.6027307485009
20240519094016,254.65656718703886
20240519095016,267.8062704540655
20240519100016,248.31731221413165
20240519101016,276.55157811055005
20240519102016,275.6908532056405
20240519103016,337.824518013661
20240519104016,356.47634152533317
20240519105016,373.5441462554599
20240519110016,359.5184851929092
20240519111016,400.07593644138956
20240519112016,299.8494792038303
20240519113016,312.2662399766719
20240519114016,267.1639605582313
20240519115016,295.5114472827408
20240519120016,293.8269260054811
20240519121016,341.6871815582932
20240519122016,362.92876955241366
20240519123016,205.26746465667958
20240519124016,123.54497335579522
20240519125016,126.4265656022573
20240519130016,65.28042046980242
20240519131016,64.31632936523742
20240519132016,63.02728060459614
20240519133016,52.280216841261094
20240519134016,52.280216841261094
20240519135016,51.536890521661306
20240519140016,35.695222534570405
20240519141016,34.200037749743515
20240519142016,32.90617658473616
20240519143016,24.592592683135546
20240519144016,24.592164940158906
20240519145016,24.034675085493415
20240519150016,19.734666225529192
20240519151016,19.474050569515107
20240519152016,19.474050569515107
20240519153016,16.64976100309502
20240519154016,12.142072058349795
20240519155016,12.142072058349795
20240519160016,9.49500103512665
20240519161016,9.08726772742837
20240519162016,9.00043118629853
20240519163016,6.101701704929223
20240519164016,5.810872128492738
20240519165016,4.839966548146777
20240608090016,765.9533521564065
20240608091016,727.3395027756566
20240608092016,614.8375598285046
20240608093016,574.5816494617304
20240608094016,581.1181549094053
20240608095016,591.6619231103335
20240608100016,552.3903260815222
20240608101016,570.1259741937073
20240608102016,660.3607645689857
20240608103016,790.084033836272
20240608104016,773.205226256426
20240608105016,734.8475990537275
20240608110016,708.6821180651942
20240608111016,614.0197860246936
20240608112016,617.2633719144452
20240608113016,647.3389795750702
20240608114016,562.2903274014196
20240608115016,489.01631160123935
20240608120016,494.4579397066732
20240608121016,443.0893429138999
